image_id,split
train_07771.png,train
train_07772.png,train
train_07773.png,train
train_07774.png,train
train_07775.png,train
train_07776.png,train
train_07777.png,train
train_07778.png,val
train_07779.png,train
train_07780.png,train
train_07781.png,train
train_07782.png,train
train_07783.png,train
train_07784.png,train
train_07785.png,train
train_07786.png,train
train_07787.png,val
train_07788.png,train
train_07789.png,train
train_07790.png,val
train_07791.png,val
train_07792.png,train
train_07793.png,train
train_07794.png,train
train_07795.png,train
train_07796.png,train
train_07797.png,train
train_07798.png,train
train_07799.png,val
train_07800.png,train
train_07801.png,train
train_07802.png,val
train_07803.png,train
train_07804.png,train
train_07805.png,train
train_07806.png,train
train_07807.png,train
train_07808.png,train
train_07809.png,train
train_07810.png,train
train_07811.png,val
train_07812.png,train
train_07813.png,train
train_07814.png,val
train_07815.png,train
train_07816.png,train
train_07817.png,train
train_07818.png,train
train_07819.png,train
train_07820.png,train
train_07821.png,train
train_07822.png,train
train_07823.png,train
train_07824.png,train
train_07825.png,train
train_07826.png,train
train_07827.png,train
train_07828.png,train
train_07829.png,train
train_07830.png,val
train_07831.png,train
train_07832.png,train
train_07833.png,val
train_07834.png,train
train_07835.png,train
train_07836.png,train
train_07837.png,val
train_07838.png,val
train_07839.png,train
train_07840.png,train
train_07841.png,train
train_07842.png,val
train_07843.png,val
train_07844.png,val
train_07845.png,train
train_07846.png,train
train_07847.png,train
train_07848.png,train
train_07849.png,train
train_07850.png,train
train_07851.png,val
train_07852.png,train
train_07853.png,train
train_07854.png,train
